brand,month,organic_sessions_k,paid_sessions_k,bounce_rate_pct,avg_session_duration_sec,share_of_voice_pct
Ingersoll Rand,1,221.7,107.4,43.6,192,31.3
Ingersoll Rand,2,403.0,139.0,57.8,228,15.7
Ingersoll Rand,3,250.2,79.6,34.3,189,31.0
Ingersoll Rand,4,220.5,151.6,28.9,242,14.2
Ingersoll Rand,5,149.3,104.7,44.3,235,5.6
Ingersoll Rand,6,47.5,69.5,63.9,258,13.0
Ingersoll Rand,7,498.6,26.5,41.2,121,18.4
Ingersoll Rand,8,454.9,37.3,46.2,165,15.3
Ingersoll Rand,9,474.4,177.1,52.5,287,28.7
Ingersoll Rand,10,94.8,88.2,28.9,240,8.0
Ingersoll Rand,11,320.2,50.2,54.6,240,6.1
Ingersoll Rand,12,467.4,99.2,50.6,198,32.2
Bosch Professional,1,54.5,16.3,41.3,209,13.3
Bosch Professional,2,273.5,174.9,46.9,222,11.9
Bosch Professional,3,441.4,141.9,52.5,293,22.3
Bosch Professional,4,361.0,37.1,58.7,293,11.4
Bosch Professional,5,181.8,64.3,55.5,227,7.6
Bosch Professional,6,102.4,129.5,54.1,212,33.4
Bosch Professional,7,66.0,98.5,55.1,275,17.3
Bosch Professional,8,236.4,77.1,32.5,217,12.0
Bosch Professional,9,405.1,104.0,39.6,157,14.9
Bosch Professional,10,243.5,149.1,36.5,294,5.9
Bosch Professional,11,23.1,191.0,37.2,243,29.8
Bosch Professional,12,22.3,173.1,63.1,276,27.4
Makita,1,492.0,49.5,46.0,289,12.4
Makita,2,172.2,185.3,64.6,255,15.0
Makita,3,301.3,101.9,63.1,213,33.5
Makita,4,84.3,10.8,29.3,133,5.5
Makita,5,189.1,161.9,37.4,209,20.3
Makita,6,416.5,87.5,61.4,229,7.9
Makita,7,478.1,96.4,33.0,184,18.8
Makita,8,438.6,25.5,34.0,233,32.5
Makita,9,380.2,185.1,32.2,267,16.1
Makita,10,420.6,55.2,33.9,158,18.3
Makita,11,212.2,146.2,34.4,91,21.7
Makita,12,451.9,151.5,59.8,137,26.3
DeWalt,1,338.9,159.9,29.1,270,26.1
DeWalt,2,324.8,46.2,42.6,121,32.6
DeWalt,3,407.9,167.7,62.0,145,24.0
DeWalt,4,237.9,53.1,38.1,190,8.1
DeWalt,5,337.1,10.0,47.0,97,9.1
DeWalt,6,216.1,92.6,51.0,151,25.5
DeWalt,7,268.3,155.9,58.0,271,15.1
DeWalt,8,369.7,49.1,54.4,192,16.4
DeWalt,9,204.7,9.9,35.7,249,11.2
DeWalt,10,451.5,26.5,48.3,224,31.2
DeWalt,11,402.2,74.8,61.9,236,20.5
DeWalt,12,489.9,37.3,39.2,268,9.1
Milwaukee,1,42.7,17.3,28.0,288,29.1
Milwaukee,2,461.9,81.6,33.4,224,12.0
Milwaukee,3,451.3,165.6,43.1,206,17.2
Milwaukee,4,134.8,172.0,60.7,100,34.8
Milwaukee,5,68.9,65.2,47.6,292,7.9
Milwaukee,6,157.5,61.9,44.3,201,11.5
Milwaukee,7,221.3,19.5,29.0,199,14.5
Milwaukee,8,341.9,63.0,39.3,257,13.4
Milwaukee,9,52.0,44.5,60.7,320,5.6
Milwaukee,10,255.7,28.7,59.5,311,16.6
Milwaukee,11,392.4,135.0,60.8,235,27.8
Milwaukee,12,194.9,65.5,52.8,311,21.7
Metabo,1,88.7,47.9,42.5,214,6.0
Metabo,2,482.2,190.2,42.9,249,27.8
Metabo,3,50.4,200.0,47.7,313,11.9
Metabo,4,259.3,60.8,28.4,190,16.1
Metabo,5,344.1,167.6,40.7,281,17.0
Metabo,6,423.3,105.9,28.8,265,25.6
Metabo,7,292.9,90.1,28.3,313,30.2
Metabo,8,473.1,23.2,45.5,141,15.1
Metabo,9,143.8,96.1,57.2,175,34.1
Metabo,10,390.6,77.1,50.4,320,6.9
Metabo,11,215.1,87.5,57.9,137,6.2
Metabo,12,296.6,24.1,56.3,218,22.8
