month,spend,revenue,conversions,clicks,impressions,roas,ctr_pct
1,2136509.85,9194948.53,38768,1127183,26066282,4.3,4.32
2,2131933.38,9573056.11,40911,1166385,25420823,4.49,4.59
3,2323783.88,9173833.94,41954,1211896,26299329,3.95,4.61
4,2163753.24,8897691.48,40181,1151079,25333824,4.11,4.54
5,2116143.76,8710738.17,38779,1146962,25786201,4.12,4.45
6,1884691.43,8058259.69,37043,1084651,24154571,4.28,4.49
7,2061510.77,9139863.209999999,39868,1140594,25262345,4.43,4.51
8,2218209.34,8843180.77,40177,1188054,26866761,3.99,4.42
9,2172623.37,9306747.89,38973,1111522,25343549,4.28,4.39
10,2143657.29,9132390.57,40770,1186611,26047405,4.26,4.56
11,2174310.7,9186752.12,41101,1158688,25915259,4.23,4.47
12,2160488.37,9027157.26,41066,1149880,25808755,4.18,4.46
